entidad,tramo_gestion,proveedor,tipo,casos_activos_con_telefono,telefonos_total,telefonos_contactados_ivr,telefonos_sin_contacto_ivr,sms_total,sms_cortos,sms_largos,importe_asignado,importe_base_deuda
ADT1,1) 0 a 30 dias,claro,MOVIL,127,181,43,138,408,117,291,50311443.31,50311443.31
ADT1,1) 0 a 30 dias,movistar,MOVIL,122,178,53,125,221,117,104,51000625.33,51000625.33
ADT1,1) 0 a 30 dias,personal,MOVIL,106,161,51,110,411,95,316,44509276.77,44509276.77
ADT1,1) 0 a 30 dias,Sin proveedor,FIJO,5,5,1,4,18,4,14,1894769.62,1894769.62
ADT1,1) 0 a 30 dias,telecom,FIJO,27,35,0,35,107,26,81,11176767.07,11176767.07
ADT1,1) 0 a 30 dias,telefonica,FIJO,34,35,3,32,69,30,39,15162682.63,15162682.63
AUSO,1) 0 a 30 dias,claro,FIJO,16,16,0,16,4,0,4,61737.51,61737.51
AUSO,1) 0 a 30 dias,claro,MOVIL,1268,1434,526,908,1098,3,1095,10921728.20,10921728.20
AUSO,1) 0 a 30 dias,movistar,MOVIL,2176,2983,962,2021,491,14,477,16799805.77,16799805.77
AUSO,1) 0 a 30 dias,personal,MOVIL,1806,2375,786,1589,2212,25,2187,16386317.07,16386317.07
AUSO,1) 0 a 30 dias,Sin proveedor,FIJO,137,153,13,140,88,0,88,1780641.99,1780641.99
AUSO,1) 0 a 30 dias,Sin proveedor,MOVIL,6,6,0,6,3,0,3,15018.82,15018.82
AUSO,1) 0 a 30 dias,telecentro,FIJO,155,155,19,136,53,0,53,713863.58,713863.58
AUSO,1) 0 a 30 dias,telecentro,MOVIL,1,1,0,1,1,0,1,1398.18,1398.18
AUSO,1) 0 a 30 dias,telecom,FIJO,1113,1545,100,1445,780,11,769,18166099.51,18166099.51
AUSO,1) 0 a 30 dias,telefonica,FIJO,819,1464,98,1366,463,2,461,5568529.68,5568529.68
AUSO,2) 31 a 60 dias,claro,FIJO,20,20,5,15,4,0,4,176206.04,176206.04
AUSO,2) 31 a 60 dias,claro,MOVIL,1321,1498,585,913,311,104,207,10274608.52,10274608.52
AUSO,2) 31 a 60 dias,movistar,MOVIL,2179,2894,1017,1877,1125,140,985,17049415.57,17049415.57
AUSO,2) 31 a 60 dias,personal,MOVIL,1838,2335,864,1471,1512,163,1349,14797463.63,14797463.63
AUSO,2) 31 a 60 dias,Sin proveedor,FIJO,152,165,13,152,73,9,64,1452398.55,1452398.55
AUSO,2) 31 a 60 dias,Sin proveedor,MOVIL,4,4,0,4,0,0,0,6012.24,6012.24
AUSO,2) 31 a 60 dias,telecentro,FIJO,142,143,16,127,53,10,43,939911.57,939911.57
AUSO,2) 31 a 60 dias,telecentro,MOVIL,1,1,0,1,0,0,0,838.93,838.93
AUSO,2) 31 a 60 dias,telecom,FIJO,957,1270,79,1191,655,84,571,9176268.20,9176268.20
AUSO,2) 31 a 60 dias,telefonica,FIJO,855,1288,106,1182,290,33,257,4513309.22,4513309.22
AUSO,3) 61 a 90 dias,claro,FIJO,19,19,7,12,3,0,3,68470.12,68470.12
AUSO,3) 61 a 90 dias,claro,MOVIL,1074,1214,617,597,421,266,155,11694301.30,11694301.30
AUSO,3) 61 a 90 dias,movistar,MOVIL,1743,2209,989,1220,1270,488,782,19049404.48,19049404.48
AUSO,3) 61 a 90 dias,personal,MOVIL,1456,1873,852,1021,1704,448,1256,22896382.34,22896382.34
AUSO,3) 61 a 90 dias,Sin proveedor,FIJO,128,138,29,109,138,63,75,2244980.92,2244980.92
AUSO,3) 61 a 90 dias,Sin proveedor,MOVIL,1,1,0,1,1,0,1,1538.02,1538.02
AUSO,3) 61 a 90 dias,telecentro,FIJO,121,122,22,100,30,8,22,698562.76,698562.76
AUSO,3) 61 a 90 dias,telecom,FIJO,844,1153,108,1045,718,254,464,9545327.86,9545327.86
AUSO,3) 61 a 90 dias,telefonica,FIJO,646,773,106,667,329,108,221,5318398.63,5318398.63
AUSO,4) 91 a 180 dias,claro,FIJO,29,30,7,23,11,5,6,219698.69,219698.69
AUSO,4) 91 a 180 dias,claro,MOVIL,2327,2590,973,1617,876,608,268,24643011.72,24643011.72
AUSO,4) 91 a 180 dias,movistar,MOVIL,3879,5229,2397,2832,2704,1195,1509,34913207.26,34913207.26
AUSO,4) 91 a 180 dias,personal,MOVIL,3375,4351,1919,2432,3251,1308,1943,33457270.52,33457270.52
AUSO,4) 91 a 180 dias,Sin proveedor,FIJO,304,344,44,300,189,84,105,3606506.33,3606506.33
AUSO,4) 91 a 180 dias,Sin proveedor,MOVIL,8,8,0,8,0,0,0,87352.13,87352.13
AUSO,4) 91 a 180 dias,telecentro,FIJO,298,304,57,247,84,29,55,2065815.97,2065815.97
AUSO,4) 91 a 180 dias,telecentro,MOVIL,2,2,0,2,12,7,5,11709.94,11709.94
AUSO,4) 91 a 180 dias,telecom,FIJO,1914,2618,245,2373,1405,653,752,21128345.49,21128345.49
AUSO,4) 91 a 180 dias,telefonica,FIJO,1667,2554,234,2320,637,247,390,9748574.24,9748574.24
AUSO,5) 181 a 360 dias,claro,FIJO,66,67,14,53,40,30,10,496799.97,496799.97
AUSO,5) 181 a 360 dias,claro,MOVIL,3638,4129,1437,2692,2574,2088,486,39574463.07,39574463.07
AUSO,5) 181 a 360 dias,movistar,MOVIL,6729,8920,4212,4708,6380,3803,2577,56342604.52,56342604.52
AUSO,5) 181 a 360 dias,personal,MOVIL,5392,7300,3318,3982,6165,3616,2549,49366007.63,49366007.63
AUSO,5) 181 a 360 dias,Sin proveedor,FIJO,467,512,28,484,331,200,131,4634775.83,4634775.83
AUSO,5) 181 a 360 dias,Sin proveedor,MOVIL,14,14,0,14,5,4,1,73729.91,73729.91
AUSO,5) 181 a 360 dias,telecentro,FIJO,544,550,108,442,189,100,89,3847031.83,3847031.83
AUSO,5) 181 a 360 dias,telecentro,MOVIL,2,2,0,2,1,1,0,15939.45,15939.45
AUSO,5) 181 a 360 dias,telecom,FIJO,3311,4611,508,4103,3202,1951,1251,34661118.10,34661118.10
AUSO,5) 181 a 360 dias,telefonica,FIJO,2894,4257,488,3769,1472,835,637,22656684.00,22656684.00
AUSO,6) Mayor a 360 dias,claro,FIJO,207,207,70,137,72,41,31,635546.46,635546.46
AUSO,6) Mayor a 360 dias,claro,MOVIL,9575,11308,5383,5925,8185,7045,1140,43153926.40,43153926.40
AUSO,6) Mayor a 360 dias,movistar,MOVIL,17058,22792,10721,12071,14646,11126,3520,69083668.68,69083668.68
AUSO,6) Mayor a 360 dias,personal,MOVIL,13597,17967,7821,10146,17443,10123,7320,59191190.71,59191190.71
AUSO,6) Mayor a 360 dias,Sin proveedor,FIJO,1483,1653,169,1484,1398,996,402,6847512.12,6847512.12
AUSO,6) Mayor a 360 dias,Sin proveedor,MOVIL,32,32,0,32,22,17,5,136315.81,136315.81
AUSO,6) Mayor a 360 dias,telecentro,FIJO,1653,1664,378,1286,608,397,211,4769438.54,4769438.54
AUSO,6) Mayor a 360 dias,telecentro,MOVIL,7,7,0,7,2,0,2,51425.91,51425.91
AUSO,6) Mayor a 360 dias,telecom,FIJO,9418,13192,1793,11399,8368,5787,2581,40145255.19,40145255.19
AUSO,6) Mayor a 360 dias,telefonica,FIJO,8370,12489,1809,10680,4268,2709,1559,23498254.56,23498254.56
AYS3,2) 31 a 60 dias,claro,FIJO,8,8,1,7,9,9,0,16094475.14,3216389.14
AYS3,2) 31 a 60 dias,claro,MOVIL,675,731,333,398,3070,3070,0,1162655340.96,196170356.42
AYS3,2) 31 a 60 dias,movistar,MOVIL,1054,1208,309,899,4260,4258,2,2368001674.42,330925276.64
AYS3,2) 31 a 60 dias,personal,MOVIL,769,837,239,598,3168,3166,2,1582916295.04,237841016.22
AYS3,2) 31 a 60 dias,Sin proveedor,FIJO,229,254,9,245,334,334,0,347267779.12,52417301.00
AYS3,2) 31 a 60 dias,Sin proveedor,MOVIL,9,9,0,9,53,53,0,61004383.99,4278283.46
AYS3,2) 31 a 60 dias,telecentro,FIJO,139,140,31,109,212,212,0,239735511.19,45972684.24
AYS3,2) 31 a 60 dias,telecom,FIJO,893,1069,106,963,845,845,0,2065646106.37,252696052.21
AYS3,2) 31 a 60 dias,telefonica,FIJO,3113,4300,297,4003,4135,4133,2,7028827231.77,1043646196.27
AYS3,3) 61 a 90 dias,claro,FIJO,8,8,3,5,9,9,0,16498274.00,3329026.78
AYS3,3) 61 a 90 dias,claro,MOVIL,540,610,280,330,930,868,62,885942990.11,166368039.63
AYS3,3) 61 a 90 dias,movistar,MOVIL,1002,1254,465,789,1507,1380,127,2223108011.03,309967870.16
AYS3,3) 61 a 90 dias,personal,MOVIL,698,864,320,544,1083,1001,82,1714175797.52,212714307.63
AYS3,3) 61 a 90 dias,Sin proveedor,FIJO,115,132,6,126,122,113,9,248426334.45,34854206.75
AYS3,3) 61 a 90 dias,Sin proveedor,MOVIL,8,8,0,8,4,4,0,6944650.31,1672603.66
AYS3,3) 61 a 90 dias,telecentro,FIJO,164,164,30,134,80,75,5,211700264.72,44676610.45
AYS3,3) 61 a 90 dias,telecom,FIJO,985,1262,109,1153,487,436,51,2182735026.20,231747934.49
AYS3,3) 61 a 90 dias,telefonica,FIJO,2138,3016,236,2780,1243,1161,82,5017029948.55,689522320.85
AYSA,1) 0 a 30 dias,claro,FIJO,40,40,17,23,17,10,7,15489595.71,6717447.16
AYSA,1) 0 a 30 dias,claro,MOVIL,1919,2067,987,1080,1141,760,381,921489023.89,426925148.03
AYSA,1) 0 a 30 dias,movistar,MOVIL,3795,4221,1701,2520,3551,3187,364,1897369259.53,868428240.20
AYSA,1) 0 a 30 dias,personal,MOVIL,2476,2652,1156,1496,3443,1072,2371,1186225115.57,542957499.78
AYSA,1) 0 a 30 dias,Sin proveedor,FIJO,278,309,44,265,146,83,63,114567929.59,50430801.68
AYSA,1) 0 a 30 dias,Sin proveedor,MOVIL,19,20,0,20,19,13,6,12417937.39,4936674.79
AYSA,1) 0 a 30 dias,telecentro,FIJO,466,473,80,393,204,137,67,198646792.52,92556629.79
AYSA,1) 0 a 30 dias,telecentro,MOVIL,2,2,0,2,2,0,2,6854617.88,2181962.69
AYSA,1) 0 a 30 dias,telecom,FIJO,2794,3557,340,3217,839,506,333,1154974688.29,590597192.77
AYSA,1) 0 a 30 dias,telefonica,FIJO,7277,9991,946,9045,2396,1486,910,3191197831.81,1400010789.43
AYSA,3) 61 a 90 dias,claro,FIJO,36,36,14,22,51,33,18,12423876.77,7036661.52
AYSA,3) 61 a 90 dias,claro,MOVIL,1476,1575,921,654,6172,4240,1932,774830343.78,399120923.55
AYSA,3) 61 a 90 dias,movistar,MOVIL,2806,3087,1257,1830,11228,7584,3644,1520534654.24,775329830.26
AYSA,3) 61 a 90 dias,personal,MOVIL,1817,1964,938,1026,9381,5122,4259,1096692294.99,551433473.01
AYSA,3) 61 a 90 dias,Sin proveedor,FIJO,165,176,11,165,433,249,184,117747419.26,58851570.79
AYSA,3) 61 a 90 dias,Sin proveedor,MOVIL,12,12,0,12,62,27,35,3402807.83,1327067.05
AYSA,3) 61 a 90 dias,telecentro,FIJO,415,422,128,294,859,556,303,182941659.85,95725981.34
AYSA,3) 61 a 90 dias,telecentro,MOVIL,1,1,0,1,1,0,1,172734.47,122469.24
AYSA,3) 61 a 90 dias,telecom,FIJO,2276,2899,314,2585,2770,1646,1124,1085728679.29,561437072.43
AYSA,3) 61 a 90 dias,telefonica,FIJO,5863,7870,845,7025,8095,4980,3115,2718559719.38,1190412217.19
AYSC,2) 31 a 60 dias,claro,FIJO,1,1,1,0,0,0,0,2784366.79,2784366.79
AYSC,2) 31 a 60 dias,claro,MOVIL,160,182,85,97,379,378,1,80011636.64,80011636.64
AYSC,2) 31 a 60 dias,movistar,MOVIL,376,482,257,225,959,958,1,176995484.92,176995484.92
AYSC,2) 31 a 60 dias,personal,MOVIL,249,341,155,186,663,663,0,143531909.76,143531909.76
AYSC,2) 31 a 60 dias,Sin proveedor,FIJO,19,22,1,21,42,42,0,9226052.41,9226052.41
AYSC,2) 31 a 60 dias,Sin proveedor,MOVIL,1,1,0,1,2,2,0,102152.41,102152.41
AYSC,2) 31 a 60 dias,telecentro,FIJO,40,40,8,32,67,67,0,22436235.90,22436235.90
AYSC,2) 31 a 60 dias,telecom,FIJO,241,382,41,341,305,305,0,142539756.94,142539756.94
AYSC,2) 31 a 60 dias,telefonica,FIJO,416,639,82,557,660,660,0,188316380.21,188316380.21
AYSE,1) 0 a 30 dias,claro,FIJO,32,32,10,22,26,14,12,1491805.95,1261378.82
AYSE,1) 0 a 30 dias,claro,MOVIL,1109,1167,380,787,1785,1275,510,142709432.38,95174835.38
AYSE,1) 0 a 30 dias,movistar,MOVIL,2407,2658,856,1802,3054,2642,412,273964509.70,209009936.94
AYSE,1) 0 a 30 dias,personal,MOVIL,1511,1598,512,1086,3644,1279,2365,167540104.38,128725809.86
AYSE,1) 0 a 30 dias,Sin proveedor,FIJO,110,115,8,107,113,66,47,12085441.92,9658741.59
AYSE,1) 0 a 30 dias,Sin proveedor,MOVIL,10,10,0,10,4,3,1,918758.95,769119.95
AYSE,1) 0 a 30 dias,telecentro,FIJO,247,252,33,219,216,122,94,15489180.13,12670705.39
AYSE,1) 0 a 30 dias,telecom,FIJO,1765,2207,160,2047,952,600,352,203618251.49,133281708.36
AYSE,1) 0 a 30 dias,telefonica,FIJO,3794,5094,400,4694,2405,1431,974,389172855.04,266763131.12
AYSE,2) 31 a 60 dias,claro,FIJO,13,13,5,8,22,14,8,607684.05,533274.19
AYSE,2) 31 a 60 dias,claro,MOVIL,372,390,188,202,1958,1351,607,46756973.41,36799270.72
AYSE,2) 31 a 60 dias,movistar,MOVIL,761,837,361,476,3434,2618,816,84282897.95,69010903.61
AYSE,2) 31 a 60 dias,personal,MOVIL,511,546,235,311,3627,1865,1762,42901330.61,36050461.63
AYSE,2) 31 a 60 dias,Sin proveedor,FIJO,43,43,2,41,182,110,72,4343883.09,3787333.46
AYSE,2) 31 a 60 dias,Sin proveedor,MOVIL,3,3,0,3,12,6,6,105152.97,90649.52
AYSE,2) 31 a 60 dias,telecentro,FIJO,96,96,16,80,249,163,86,5275538.73,4462194.13
AYSE,2) 31 a 60 dias,telecom,FIJO,624,764,66,698,1042,677,365,71730941.56,58063260.96
AYSE,2) 31 a 60 dias,telefonica,FIJO,1291,1698,166,1532,2399,1497,902,70878909.46,58910390.33
AYSJ,1) 0 a 30 dias,claro,FIJO,1,1,0,1,0,0,0,0.00,0.00
AYSJ,1) 0 a 30 dias,claro,MOVIL,14,14,0,14,0,0,0,0.00,0.00
AYSJ,1) 0 a 30 dias,movistar,MOVIL,24,25,0,25,0,0,0,0.00,0.00
AYSJ,1) 0 a 30 dias,personal,MOVIL,21,22,0,22,0,0,0,0.00,0.00
AYSJ,1) 0 a 30 dias,Sin proveedor,FIJO,4,4,0,4,0,0,0,0.00,0.00
AYSJ,1) 0 a 30 dias,telecentro,FIJO,6,6,0,6,0,0,0,0.00,0.00
AYSJ,1) 0 a 30 dias,telecom,FIJO,27,31,0,31,0,0,0,0.00,0.00
AYSJ,1) 0 a 30 dias,telefonica,FIJO,36,37,0,37,0,0,0,0.00,0.00
AYSJ,6) Mayor a 360 dias,claro,FIJO,4,4,3,1,0,0,0,0.00,0.00
AYSJ,6) Mayor a 360 dias,claro,MOVIL,169,183,106,77,0,0,0,0.00,0.00
AYSJ,6) Mayor a 360 dias,movistar,MOVIL,282,296,166,130,0,0,0,0.00,0.00
AYSJ,6) Mayor a 360 dias,personal,MOVIL,281,291,130,161,0,0,0,0.00,0.00
AYSJ,6) Mayor a 360 dias,Sin proveedor,FIJO,31,32,6,26,0,0,0,0.00,0.00
AYSJ,6) Mayor a 360 dias,telecentro,FIJO,49,50,13,37,0,0,0,0.00,0.00
AYSJ,6) Mayor a 360 dias,telecom,FIJO,479,567,98,469,0,0,0,0.00,0.00
AYSJ,6) Mayor a 360 dias,telefonica,FIJO,762,880,118,762,0,0,0,0.00,0.00
CVBA,1) 0 a 30 dias,claro,FIJO,1,1,0,1,0,0,0,404222.28,404222.28
CVBA,1) 0 a 30 dias,claro,MOVIL,290,350,0,350,0,0,0,431326576.07,431326576.07
CVBA,1) 0 a 30 dias,movistar,MOVIL,207,286,0,286,0,0,0,268947169.34,268947169.34
CVBA,1) 0 a 30 dias,personal,MOVIL,322,424,0,424,0,0,0,371175580.93,371175580.93
CVBA,1) 0 a 30 dias,Sin proveedor,FIJO,43,71,0,71,0,0,0,66034759.29,66034759.29
CVBA,1) 0 a 30 dias,Sin proveedor,MOVIL,2,2,0,2,0,0,0,1922027.65,1922027.65
CVBA,1) 0 a 30 dias,telecentro,FIJO,3,3,0,3,0,0,0,4825856.98,4825856.98
CVBA,1) 0 a 30 dias,telecom,FIJO,163,274,0,274,0,0,0,203030625.67,203030625.67
CVBA,1) 0 a 30 dias,telefonica,FIJO,99,203,0,203,0,0,0,201711500.69,201711500.69
CVIA,2) 31 a 60 dias,claro,MOVIL,7,7,5,2,8,8,0,45502.33,45502.33
CVIA,2) 31 a 60 dias,movistar,MOVIL,12,14,10,4,18,18,0,122430.06,122430.06
CVIA,2) 31 a 60 dias,personal,MOVIL,15,25,11,14,25,25,0,161666.09,161666.09
CVIA,2) 31 a 60 dias,telecentro,FIJO,4,4,0,4,2,2,0,33059.75,33059.75
CVIA,2) 31 a 60 dias,telecom,FIJO,4,4,1,3,3,3,0,39787.74,39787.74
CVIA,2) 31 a 60 dias,telefonica,FIJO,6,7,1,6,4,4,0,48727.70,48727.70
DRTV,1) 0 a 30 dias,claro,FIJO,11,11,5,6,0,0,0,1035283.18,1035283.18
DRTV,1) 0 a 30 dias,claro,MOVIL,1898,2523,702,1821,13,11,2,191128678.41,191128678.41
DRTV,1) 0 a 30 dias,movistar,MOVIL,1151,1586,304,1282,4,4,0,115092791.96,115092791.96
DRTV,1) 0 a 30 dias,personal,MOVIL,2468,3772,678,3094,28,13,15,239917879.91,239917879.91
