entidad,tramo_gestion,proveedor,tipo,casos_activos_con_telefono,telefonos_total,telefonos_contactados_ivr,telefonos_sin_contacto_ivr,sms_total,sms_cortos,sms_largos,importe_asignado,importe_base_deuda
DRTV,1) 0 a 30 dias,Sin proveedor,FIJO,95,108,18,90,3,3,0,10139302.47,10139302.47
DRTV,1) 0 a 30 dias,Sin proveedor,MOVIL,3,3,0,3,0,0,0,182662.29,182662.29
DRTV,1) 0 a 30 dias,telecentro,FIJO,18,19,2,17,0,0,0,2319449.51,2319449.51
DRTV,1) 0 a 30 dias,telecom,FIJO,298,347,27,320,0,0,0,33381197.21,33381197.21
DRTV,1) 0 a 30 dias,telefonica,FIJO,291,327,30,297,4,4,0,29468047.13,29468047.13
DRTV,2) 31 a 60 dias,claro,FIJO,5,5,0,5,0,0,0,606879.02,606879.02
DRTV,2) 31 a 60 dias,claro,MOVIL,1516,1891,831,1060,789,789,0,147909676.09,147909676.09
DRTV,2) 31 a 60 dias,movistar,MOVIL,839,1046,288,758,419,419,0,84965938.18,84965938.18
DRTV,2) 31 a 60 dias,personal,MOVIL,1770,2297,636,1661,698,698,0,161758427.70,161758427.70
DRTV,2) 31 a 60 dias,Sin proveedor,FIJO,52,57,14,43,24,24,0,5651205.93,5651205.93
DRTV,2) 31 a 60 dias,telecentro,FIJO,6,6,4,2,0,0,0,431272.19,431272.19
DRTV,2) 31 a 60 dias,telecom,FIJO,95,99,16,83,25,25,0,11913032.95,11913032.95
DRTV,2) 31 a 60 dias,telefonica,FIJO,111,119,14,105,49,49,0,11636442.61,11636442.61
DRTV,3) 61 a 90 dias,claro,FIJO,11,11,2,9,12,12,0,1128446.37,1128446.37
DRTV,3) 61 a 90 dias,claro,MOVIL,1868,2447,1190,1257,7031,6945,86,178193103.99,178193103.99
DRTV,3) 61 a 90 dias,movistar,MOVIL,1012,1323,448,875,3301,3269,32,102588005.05,102588005.05
DRTV,3) 61 a 90 dias,personal,MOVIL,2007,2627,789,1838,6448,5659,789,185857319.42,185857319.42
DRTV,3) 61 a 90 dias,Sin proveedor,FIJO,66,71,12,59,137,137,0,6548870.88,6548870.88
DRTV,3) 61 a 90 dias,telecentro,FIJO,19,21,4,17,12,12,0,1836492.04,1836492.04
DRTV,3) 61 a 90 dias,telecom,FIJO,157,165,23,142,388,375,13,17234109.76,17234109.76
DRTV,3) 61 a 90 dias,telefonica,FIJO,233,252,34,218,486,486,0,24439001.39,24439001.39
DRTV,4) 91 a 180 dias,claro,FIJO,8,9,4,5,18,18,0,559920.92,559920.92
DRTV,4) 91 a 180 dias,claro,MOVIL,1484,2067,1075,992,9854,8996,858,142676921.45,142676921.45
DRTV,4) 91 a 180 dias,movistar,MOVIL,914,1324,435,889,5501,5149,352,90281121.50,90281121.50
DRTV,4) 91 a 180 dias,personal,MOVIL,1823,2900,766,2134,12079,8726,3353,171533732.91,171533732.91
DRTV,4) 91 a 180 dias,Sin proveedor,FIJO,66,71,21,50,303,270,33,7699480.56,7699480.56
DRTV,4) 91 a 180 dias,telecentro,FIJO,12,12,4,8,16,16,0,875679.66,875679.66
DRTV,4) 91 a 180 dias,telecom,FIJO,196,231,23,208,1281,1109,172,20479743.05,20479743.05
DRTV,4) 91 a 180 dias,telefonica,FIJO,203,223,30,193,923,865,58,22149230.29,22149230.29
DRTW,1) 0 a 30 dias,claro,FIJO,11,11,2,9,0,0,0,1550351.13,1550351.13
DRTW,1) 0 a 30 dias,claro,MOVIL,1387,1966,577,1389,44,9,35,170781020.94,170781020.94
DRTW,1) 0 a 30 dias,movistar,MOVIL,839,1182,231,951,9,5,4,110744167.68,110744167.68
DRTW,1) 0 a 30 dias,personal,MOVIL,1803,2907,492,2415,40,4,36,212391267.81,212391267.81
DRTW,1) 0 a 30 dias,Sin proveedor,FIJO,70,76,12,64,0,0,0,10343506.65,10343506.65
DRTW,1) 0 a 30 dias,Sin proveedor,MOVIL,1,1,0,1,0,0,0,85245.53,85245.53
DRTW,1) 0 a 30 dias,telecentro,FIJO,8,8,1,7,0,0,0,1203802.92,1203802.92
DRTW,1) 0 a 30 dias,telecentro,MOVIL,1,1,0,1,0,0,0,198680.77,198680.77
DRTW,1) 0 a 30 dias,telecom,FIJO,297,345,25,320,6,2,4,44438582.95,44438582.95
DRTW,1) 0 a 30 dias,telefonica,FIJO,261,289,24,265,2,0,2,36829091.08,36829091.08
DRTW,2) 31 a 60 dias,claro,FIJO,16,16,5,11,26,12,14,1792118.85,1792118.85
DRTW,2) 31 a 60 dias,claro,MOVIL,1577,2254,982,1272,1182,608,574,195817464.30,195817464.30
DRTW,2) 31 a 60 dias,movistar,MOVIL,1034,1497,449,1048,671,422,249,132606688.99,132606688.99
DRTW,2) 31 a 60 dias,personal,MOVIL,1930,3327,907,2420,2168,732,1436,221823938.37,221823938.37
DRTW,2) 31 a 60 dias,Sin proveedor,FIJO,97,103,14,89,54,40,14,13154198.80,13154198.80
DRTW,2) 31 a 60 dias,Sin proveedor,MOVIL,7,7,0,7,0,0,0,720696.11,720696.11
DRTW,2) 31 a 60 dias,telecentro,FIJO,14,14,4,10,0,0,0,2642942.78,2642942.78
DRTW,2) 31 a 60 dias,telecom,FIJO,274,347,19,328,308,120,188,39002860.36,39002860.36
DRTW,2) 31 a 60 dias,telefonica,FIJO,317,362,38,324,166,122,44,45411190.50,45411190.50
DRTW,3) 61 a 90 dias,claro,FIJO,10,10,2,8,16,15,1,1047689.53,1047689.53
DRTW,3) 61 a 90 dias,claro,MOVIL,2466,3488,1633,1855,8991,7536,1455,242423366.02,242423366.02
DRTW,3) 61 a 90 dias,movistar,MOVIL,1507,2129,614,1515,4564,3769,795,152667302.06,152667302.06
DRTW,3) 61 a 90 dias,personal,MOVIL,3105,5032,1398,3634,10253,7518,2735,295801119.27,295801119.27
DRTW,3) 61 a 90 dias,Sin proveedor,FIJO,104,111,23,88,290,237,53,13772887.83,13772887.83
DRTW,3) 61 a 90 dias,Sin proveedor,MOVIL,3,3,0,3,6,6,0,322808.74,322808.74
DRTW,3) 61 a 90 dias,telecentro,FIJO,11,11,5,6,23,4,19,1080896.92,1080896.92
DRTW,3) 61 a 90 dias,telecom,FIJO,310,346,31,315,964,732,232,35542955.17,35542955.17
DRTW,3) 61 a 90 dias,telefonica,FIJO,302,342,32,310,746,649,97,35502665.96,35502665.96
DRTW,4) 91 a 180 dias,claro,FIJO,5,5,1,4,16,16,0,523222.57,523222.57
DRTW,4) 91 a 180 dias,claro,MOVIL,1648,2405,1268,1137,10856,9559,1297,172258608.47,172258608.47
DRTW,4) 91 a 180 dias,movistar,MOVIL,982,1394,502,892,6061,5265,796,106971125.24,106971125.24
DRTW,4) 91 a 180 dias,personal,MOVIL,2080,3348,1028,2320,12713,10031,2682,212772886.85,212772886.85
DRTW,4) 91 a 180 dias,Sin proveedor,FIJO,76,84,17,67,388,354,34,9670214.79,9670214.79
DRTW,4) 91 a 180 dias,Sin proveedor,MOVIL,3,3,0,3,10,8,2,245471.02,245471.02
DRTW,4) 91 a 180 dias,telecentro,FIJO,11,11,1,10,39,38,1,1236724.82,1236724.82
DRTW,4) 91 a 180 dias,telecom,FIJO,250,285,36,249,1521,1300,221,27751797.83,27751797.83
DRTW,4) 91 a 180 dias,telefonica,FIJO,242,273,31,242,1152,1029,123,28414695.22,28414695.22
MEL0,1) 0 a 30 dias,claro,FIJO,29,29,2,27,1,0,1,2255949.15,2255949.15
MEL0,1) 0 a 30 dias,claro,MOVIL,38082,48317,9448,38869,1267,37,1230,2841236580.11,2841236580.11
MEL0,1) 0 a 30 dias,movistar,MOVIL,30571,41356,7023,34333,674,21,653,2280738925.77,2280738925.77
MEL0,1) 0 a 30 dias,personal,MOVIL,48502,69158,10742,58416,5685,35,5650,3654086080.81,3654086080.81
MEL0,1) 0 a 30 dias,Sin proveedor,FIJO,395,407,33,374,21,0,21,27939622.30,27939622.30
MEL0,1) 0 a 30 dias,Sin proveedor,MOVIL,13,13,0,13,0,0,0,873420.83,873420.83
MEL0,1) 0 a 30 dias,telecentro,FIJO,70,71,7,64,4,0,4,4683684.67,4683684.67
MEL0,1) 0 a 30 dias,telecentro,MOVIL,4,4,0,4,0,0,0,241096.74,241096.74
MEL0,1) 0 a 30 dias,telecom,FIJO,1865,2124,135,1989,160,2,158,137979306.10,137979306.10
MEL0,1) 0 a 30 dias,telefonica,FIJO,1063,1157,87,1070,55,1,54,79222608.75,79222608.75
OEST,1) 0 a 30 dias,claro,FIJO,45,45,10,35,16,0,16,436231.18,436231.18
OEST,1) 0 a 30 dias,claro,MOVIL,2141,2401,698,1703,1224,20,1204,24246555.92,24246555.92
OEST,1) 0 a 30 dias,movistar,MOVIL,3781,4752,1415,3337,811,28,783,35265405.90,35265405.90
OEST,1) 0 a 30 dias,personal,MOVIL,2906,3768,929,2839,3416,45,3371,34048993.85,34048993.85
OEST,1) 0 a 30 dias,Sin proveedor,FIJO,229,238,0,238,101,4,97,2302108.53,2302108.53
OEST,1) 0 a 30 dias,Sin proveedor,MOVIL,8,8,0,8,2,0,2,30250.23,30250.23
OEST,1) 0 a 30 dias,telecentro,FIJO,304,306,34,272,107,2,105,2303055.08,2303055.08
OEST,1) 0 a 30 dias,telecom,FIJO,1379,1787,105,1682,887,14,873,13179317.16,13179317.16
OEST,1) 0 a 30 dias,telefonica,FIJO,1764,2177,212,1965,812,22,790,20922092.88,20922092.88
OEST,3) 61 a 90 dias,claro,FIJO,20,20,6,14,4,1,3,90956.33,90956.33
OEST,3) 61 a 90 dias,claro,MOVIL,750,851,407,444,246,112,134,7463117.54,7463117.54
OEST,3) 61 a 90 dias,movistar,MOVIL,1314,1723,691,1032,696,198,498,11049747.80,11049747.80
OEST,3) 61 a 90 dias,personal,MOVIL,1046,1380,578,802,1168,213,955,12018979.57,12018979.57
OEST,3) 61 a 90 dias,Sin proveedor,FIJO,74,78,6,72,53,15,38,618460.35,618460.35
OEST,3) 61 a 90 dias,Sin proveedor,MOVIL,1,1,0,1,1,0,1,1677.88,1677.88
OEST,3) 61 a 90 dias,telecentro,FIJO,119,119,21,98,41,10,31,888037.25,888037.25
OEST,3) 61 a 90 dias,telecom,FIJO,511,695,73,622,373,102,271,4407529.38,4407529.38
OEST,3) 61 a 90 dias,telefonica,FIJO,664,895,73,822,328,85,243,6728349.68,6728349.68
OEST,4) 91 a 180 dias,claro,FIJO,36,36,3,33,22,10,12,392855.16,392855.16
OEST,4) 91 a 180 dias,claro,MOVIL,2062,2375,589,1786,685,414,271,17854426.58,17854426.58
OEST,4) 91 a 180 dias,movistar,MOVIL,3625,5160,1946,3214,2222,998,1224,31263582.90,31263582.90
OEST,4) 91 a 180 dias,personal,MOVIL,2913,3902,1491,2411,2482,920,1562,30428891.42,30428891.42
OEST,4) 91 a 180 dias,Sin proveedor,FIJO,244,283,9,274,143,46,97,3484607.11,3484607.11
OEST,4) 91 a 180 dias,Sin proveedor,MOVIL,11,11,0,11,4,1,3,152852.11,152852.11
OEST,4) 91 a 180 dias,telecentro,FIJO,332,334,55,279,84,38,46,2279007.90,2279007.90
OEST,4) 91 a 180 dias,telecentro,MOVIL,1,1,0,1,4,2,2,9479.03,9479.03
OEST,4) 91 a 180 dias,telecom,FIJO,1518,2378,184,2194,795,339,456,10946075.81,10946075.81
OEST,4) 91 a 180 dias,telefonica,FIJO,1714,3312,254,3058,789,340,449,14230052.11,14230052.11
OEST,5) 181 a 360 dias,claro,FIJO,86,88,13,75,44,32,12,705571.24,705571.24
OEST,5) 181 a 360 dias,claro,MOVIL,3428,3876,1310,2566,2973,2572,401,45940245.28,45940245.28
OEST,5) 181 a 360 dias,movistar,MOVIL,6487,8709,3935,4774,6841,4407,2434,58625013.06,58625013.06
OEST,5) 181 a 360 dias,personal,MOVIL,5017,6647,3025,3622,6177,3848,2329,47667118.73,47667118.73
OEST,5) 181 a 360 dias,Sin proveedor,FIJO,437,490,30,460,352,226,126,3723104.67,3723104.67
OEST,5) 181 a 360 dias,Sin proveedor,MOVIL,10,10,0,10,14,11,3,125867.78,125867.78
OEST,5) 181 a 360 dias,telecentro,FIJO,612,619,112,507,258,155,103,4756757.73,4756757.73
OEST,5) 181 a 360 dias,telecentro,MOVIL,4,4,0,4,4,3,1,21969.11,21969.11
OEST,5) 181 a 360 dias,telecom,FIJO,2675,3743,380,3363,2211,1439,772,21562837.58,21562837.58
OEST,5) 181 a 360 dias,telefonica,FIJO,3250,4928,514,4414,2375,1581,794,30078988.20,30078988.20
OEST,6) Mayor a 360 dias,claro,FIJO,277,277,92,185,80,46,34,783364.71,783364.71
OEST,6) Mayor a 360 dias,claro,MOVIL,8558,10192,4788,5404,7840,6798,1042,38519980.84,38519980.84
OEST,6) Mayor a 360 dias,movistar,MOVIL,15425,21342,9703,11639,15113,11016,4097,62704980.55,62704980.55
OEST,6) Mayor a 360 dias,personal,MOVIL,11947,16075,7248,8827,17334,9670,7664,50104730.37,50104730.37
OEST,6) Mayor a 360 dias,Sin proveedor,FIJO,1114,1308,139,1169,958,587,371,3851260.30,3851260.30
OEST,6) Mayor a 360 dias,Sin proveedor,MOVIL,23,23,0,23,26,20,6,140147.18,140147.18
OEST,6) Mayor a 360 dias,telecentro,FIJO,1803,1814,425,1389,790,505,285,5153529.24,5153529.24
OEST,6) Mayor a 360 dias,telecentro,MOVIL,3,3,0,3,4,4,0,5037.00,5037.00
OEST,6) Mayor a 360 dias,telecom,FIJO,6308,9117,1226,7891,5970,3612,2358,20684159.68,20684159.68
OEST,6) Mayor a 360 dias,telefonica,FIJO,9070,14706,1972,12734,6225,3882,2343,33041851.82,33041851.82
REVO,1) 0 a 30 dias,claro,FIJO,380,386,10,376,3,0,3,6690994.97,6690994.97
REVO,1) 0 a 30 dias,claro,MOVIL,77360,101502,612,100890,148,11,137,954536722.32,954536722.32
REVO,1) 0 a 30 dias,movistar,MOVIL,63263,83888,4663,79225,108,6,102,698514542.18,698514542.18
REVO,1) 0 a 30 dias,personal,MOVIL,88984,134916,4870,130046,854,4,850,1105801932.32,1105801932.32
REVO,1) 0 a 30 dias,Sin proveedor,FIJO,7302,7780,112,7668,16,0,16,56729101.92,56729101.92
REVO,1) 0 a 30 dias,Sin proveedor,MOVIL,57,57,0,57,0,0,0,667072.86,667072.86
REVO,1) 0 a 30 dias,telecentro,FIJO,1189,1198,24,1174,3,0,3,10986983.79,10986983.79
REVO,1) 0 a 30 dias,telecentro,MOVIL,2,2,0,2,0,0,0,1036.52,1036.52
REVO,1) 0 a 30 dias,telecom,FIJO,24697,28864,159,28705,124,0,124,182555504.80,182555504.80
REVO,1) 0 a 30 dias,telefonica,FIJO,33026,37152,176,36976,53,2,51,189956791.03,189956791.03
REVO,2) 31 a 60 dias,claro,FIJO,216,220,20,200,8,1,7,5349041.71,5349041.71
REVO,2) 31 a 60 dias,claro,MOVIL,32689,42734,2214,40520,237,25,212,571872125.42,571872125.42
REVO,2) 31 a 60 dias,movistar,MOVIL,26868,35282,3191,32091,196,19,177,394934331.88,394934331.88
REVO,2) 31 a 60 dias,personal,MOVIL,36746,53765,4079,49686,1573,25,1548,651074223.13,651074223.13
REVO,2) 31 a 60 dias,Sin proveedor,FIJO,3960,4231,204,4027,50,1,49,36433909.12,36433909.12
REVO,2) 31 a 60 dias,Sin proveedor,MOVIL,24,24,0,24,0,0,0,202715.10,202715.10
REVO,2) 31 a 60 dias,telecentro,FIJO,487,492,44,448,3,0,3,6889658.57,6889658.57
REVO,2) 31 a 60 dias,telecentro,MOVIL,2,2,0,2,0,0,0,1701.17,1701.17
REVO,2) 31 a 60 dias,telecom,FIJO,13957,16512,358,16154,229,5,224,109006951.97,109006951.97
REVO,2) 31 a 60 dias,telefonica,FIJO,17270,19622,371,19251,82,4,78,106801913.45,106801913.45
REVO,3) 61 a 90 dias,claro,FIJO,126,130,22,108,10,8,2,3169563.44,3169563.44
REVO,3) 61 a 90 dias,claro,MOVIL,36653,44587,2935,41652,2550,2161,389,419613958.95,419613958.95
REVO,3) 61 a 90 dias,movistar,MOVIL,22611,27088,2443,24645,1426,1192,234,255676519.88,255676519.88
REVO,3) 61 a 90 dias,personal,MOVIL,33215,40798,2784,38014,2679,1964,715,418808746.82,418808746.82
REVO,3) 61 a 90 dias,Sin proveedor,FIJO,3240,3367,191,3176,86,79,7,20966899.62,20966899.62
REVO,3) 61 a 90 dias,Sin proveedor,MOVIL,13,13,0,13,0,0,0,52540.23,52540.23
REVO,3) 61 a 90 dias,telecentro,FIJO,328,330,25,305,1,1,0,3974917.80,3974917.80
REVO,3) 61 a 90 dias,telecom,FIJO,8664,9050,175,8875,266,242,24,48929509.80,48929509.80
REVO,3) 61 a 90 dias,telefonica,FIJO,14689,15415,313,15102,197,187,10,67880098.61,67880098.61
REVO,4) 91 a 180 dias,claro,FIJO,206,211,38,173,10,3,7,4153384.73,4153384.73
REVO,4) 91 a 180 dias,claro,MOVIL,35095,46082,4857,41225,1001,371,630,488026778.46,488026778.46
REVO,4) 91 a 180 dias,movistar,MOVIL,27370,36107,5109,30998,455,207,248,355914806.35,355914806.35
REVO,4) 91 a 180 dias,personal,MOVIL,38480,56696,6100,50596,2395,388,2007,555880589.84,555880589.84
REVO,4) 91 a 180 dias,Sin proveedor,FIJO,2915,3113,262,2851,62,13,49,28618756.01,28618756.01
REVO,4) 91 a 180 dias,Sin proveedor,MOVIL,32,32,0,32,2,0,2,548280.76,548280.76
REVO,4) 91 a 180 dias,telecentro,FIJO,522,535,50,485,3,0,3,5653112.19,5653112.19
REVO,4) 91 a 180 dias,telecentro,MOVIL,2,2,0,2,2,0,2,12582.65,12582.65
REVO,4) 91 a 180 dias,telecom,FIJO,9546,11138,496,10642,359,54,305,94677301.10,94677301.10
REVO,4) 91 a 180 dias,telefonica,FIJO,12444,13917,530,13387,151,39,112,93637188.95,93637188.95
